station_id,lat,lng
31634.0,38.87501,-77.0024
31016.0,38.893438,-77.076389
31830.0,38.821667433,-77.001627445
31286.0,38.90843146089006,-77.02708840370178
31234.0,38.908905,-77.04478
33200.0,38.896604,-77.039778
31264.0,38.894573,-77.01994
31046.0,38.811456,-77.050276
31521.0,38.932911992,-76.97954452
31628.0,38.878854378063295,-77.00572729110718
31004.0,38.857866,-77.05949
31261.0,38.893888,-77.044393
32215.0,38.94660792121498,-77.3393914103508
31073.0,38.873242855,-77.082084179
31700.0,38.861663,-76.969184
31620.0,38.897222,-77.019347
32001.0,38.985411286,-77.023083329
32214.0,38.957037,-77.359718
31902.0,38.876528,-77.12712
31928.0,38.841548,-77.107734
31539.0,38.921986,-76.960696
31028.0,38.893237,-77.086063
32228.0,38.944707,-77.335425
31649.0,38.931991,-77.032956
31117.0,38.92346416666667,-77.03519233333333
31224.0,38.903741,-77.042452
31124.0,38.928578854,-77.032256603
31200.0,38.9101,-77.0444
31306.0,38.92260468,-77.077230096
31610.0,38.887000442,-76.996798515
31201.0,38.90980062655191,-77.03442692756653
31102.0,38.929464,-77.027822
31129.0,38.89646474748647,-77.0333808660507
31210.0,38.906767059408295,-77.03862726688385
31268.0,38.916787,-77.028139
31627.0,38.905712247,-77.003028393
31251.0,38.903819,-77.0284
31401.0,38.9375,-77.0328
31259.0,38.894722,-77.045128
31212.0,38.905799866,-77.04728508
31606.0,38.8803,-76.9862
31669.0,38.876823,-77.002161
31280.0,38.91360117514392,-77.02711522579193
31608.0,38.8792,-76.9953
31022.0,38.886806,-77.0950565
32224.0,38.955171,-77.363094
32066.0,39.032029,-77.04735
32212.0,38.96055833333333,-77.35626733333334
31421.0,38.942024743273045,-77.01822102069855
31400.0,38.93667533333333,-77.02421533333333
31270.0,38.894851,-77.02324
31009.0,38.848466,-77.051514
31631.0,38.897274,-76.994749
31085.0,38.820064,-77.057619
31931.0,38.81404388,-77.042845488
31542.0,38.943596,-76.990157
31017.0,38.891696,-77.0846
31524.0,38.90735416666666,-76.9868995
31313.0,38.94113915653008,-77.061977237463
31417.0,38.948061824,-77.021474004
32604.0,38.880612,-77.171891
31942.0,38.809709,-77.135788
31248.0,38.888774,-77.028694
31978.0,38.884533,-77.065803
31908.0,38.827921033,-77.084681749
31230.0,38.89832574246664,-77.02795878052711
31624.0,38.897446,-77.009888
31278.0,38.912648,-77.041834
31914.0,38.797557,-77.053766
32415.0,38.796909,-77.0027435
31285.0,38.909394,-77.048728
31311.0,38.908735,-77.029779
31058.0,38.860343910937175,-77.09367156028748
31504.0,38.932456900063606,-76.99353396892548
31607.0,38.88291548476762,-76.98790669441223
32404.0,38.936213,-76.960054
32017.0,39.083673,-77.149162
31402.0,38.947625,-77.032856
31084.0,38.802677,-77.063562
31537.0,38.9216413,-76.9556866
31640.0,38.8962260397813,-76.99278563261032
31127.0,38.89892546716842,-77.04885238395946
31940.0,38.88625606692058,-77.08426237106323
32026.0,38.977929711,-77.006373644
31643.0,38.884916,-77.005965
31267.0,38.908142,-77.038359
31239.0,38.905995699991145,-77.03980207443237
32204.0,38.920939,-77.222115
31070.0,38.873755,-77.089233
32241.0,38.973625,-77.351837
32218.0,38.96009469,-77.353473663
31929.0,38.7930647,-77.049436
32407.0,38.798749,-77.00103
31128.0,38.905303,-77.050264
32201.0,38.92403,-77.235955
31243.0,38.88637194054526,-77.01770067214966
31273.0,38.878433,-77.03023
31291.0,38.901136451737045,-77.03445106744766
31281.0,38.90864,-77.02277
31062.0,38.896553,-77.06714
31105.0,38.9268,-77.0322
31225.0,38.90375,-77.06269
31332.0,38.918199,-77.027171
31321.0,38.892244,-77.033234
31828.0,38.88076072595064,-77.00574070215225
31923.0,38.859437227,-77.102105737
31534.0,38.932242581555066,-76.9961330294609
31318.0,38.947160333333336,-77.06510616666667
32077.0,39.049765,-77.11368
31955.0,38.806002,-77.055911
31820.0,38.87335,-76.9834
31303.0,38.947550297,-77.079348564
31540.0,38.907073,-77.002109
31036.0,38.87887,-77.1207
31660.0,38.90273216425078,-76.99514991079923
32601.0,38.87380771851765,-77.15284913778305
31503.0,38.9126,-77.0135
31104.0,38.9228491613136,-77.04252451658249
31705.0,38.894,-76.947974
31241.0,38.905903333333335,-77.032559
31715.0,38.883011,-76.949709
31531.0,38.92240364115446,-76.9960230588913
31512.0,38.903711438,-76.987206578
31719.0,38.8974996,-76.9695094
31136.0,38.9223243445331,-77.02708572149277
31133.0,38.918036,-77.045487
31919.0,38.876695,-77.112982
32602.0,38.88837,-77.179832
31305.0,38.93369716666667,-77.0576775
31202.0,38.913046,-77.032008
31101.0,38.917765,-77.032096
32412.0,38.97423616666666,-76.99521516666667
31113.0,38.920616,-77.04368733333334
31214.0,38.9121,-77.0387
31655.0,38.897108,-77.011616
32006.0,38.987050533,-77.02941227
31918.0,38.812343359,-77.040672064
31406.0,38.942483783,-77.032654285
32067.0,39.121327,-77.164969
31662.0,38.902386,-77.005649
31625.0,38.881185,-77.001828
31418.0,38.951632142,-77.012779236
31065.0,38.880705,-77.08596
31218.0,38.886266,-77.022241
31327.0,38.910674,-77.03188
31950.0,38.870591521,-77.044120431
31138.0,38.92123296360907,-77.01813519001007
32036.0,38.996947408,-77.025577545
31252.0,38.901539,-77.046564
31414.0,38.967505,-77.027976
31404.0,38.941731572,-77.02509594
31226.0,38.916442,-77.0682
31906.0,38.8125615,-77.0617505
31061.0,38.848454,-77.084918
31677.0,38.903819,-77.011987
31673.0,38.874857545,-77.020857573
31508.0,38.90509,-76.9941
31515.0,38.952443242,-77.002658129
31247.0,38.8885525,-77.032427
31258.0,38.888255,-77.049437
31260.0,38.896104,-77.049882
31541.0,38.937871456,-76.993425965
31213.0,38.90276,-77.03863
31413.0,38.969903,-77.016574
31024.0,38.882788,-77.103148
31135.0,38.926102,-77.03665
31712.0,38.894474,-76.974828
31021.0,38.8881,-77.09308
32220.0,38.951443,-77.340377
31215.0,38.902268,-77.059117
31089.0,38.890612,-77.084801
31090.0,38.865553,-77.05003
31924.0,38.892556,-77.082089
31426.0,38.936228,-77.027163
31010.0,38.8426,-77.0502
31670.0,38.901104,-77.028061
30201.0,38.898097,-77.023924
31805.0,38.873057485,-76.971017003
31000.0,38.858971,-77.05323
32027.0,38.992375,-77.100104
31525.0,38.906299,-76.983221
31505.0,38.910972,-77.00495
31671.0,38.883318,-76.925315
31293.0,38.902826,-77.060173
31276.0,38.903649,-77.034918
31960.0,38.836843,-77.05722233333333
31947.0,38.896086906318665,-77.07145214080809
31118.0,38.917622,-77.01597
32082.0,39.00048,-77.00077
31611.0,38.90042673988099,-76.98825001716614
31636.0,38.90733256111448,-77.01536044478416
31012.0,38.850626166666665,-77.05151066666667
31003.0,38.861056,-77.049417
31060.0,38.842326,-77.089587
31601.0,38.8896,-76.9769
31229.0,38.915544,-77.038252
31602.0,38.9308,-77.0315
31530.0,38.910993,-76.985854
31013.0,38.85438051517749,-77.05341160297394
31205.0,38.90071062547463,-77.04644858837128
32041.0,39.103091,-77.196442
32052.0,39.105295,-77.194774
31323.0,38.923389,-77.051833
32216.0,38.959633,-77.358741
32045.0,39.119765,-77.166093
32003.0,38.983814478,-77.092305541
31641.0,38.895090461,-77.003237247
31639.0,38.89967,-77.003666
31632.0,38.897084166666666,-76.98356783333334
32210.0,38.962524,-77.361902
31227.0,38.900283,-77.029822
31108.0,38.87682269362588,-77.01777443289757
31126.0,38.925680757,-77.027155042
31240.0,38.88412,-77.04657
31511.0,38.928662896,-76.990964174
31307.0,38.9303715,-77.05568783333334
32227.0,38.922454,-77.230339766
32032.0,39.076331,-77.141378
32423.0,38.7859,-77.0167
31921.0,38.886048,-77.142317
32080.0,39.0629,-77.113454
31116.0,38.917761,-77.04062
31948.0,38.88715,-77.16212
31901.0,38.884829,-77.127671
31708.0,38.896544,-76.96012
31031.0,38.89054,-77.08095
31667.0,38.863743,-77.013814
31801.0,38.862544298,-76.994683981
32605.0,38.883601,-77.173438
31319.0,38.949813,-77.080217
31096.0,38.86612,-77.08787
32018.0,39.123513,-77.15741
31040.0,38.88470271575736,-77.10030198097229
31100.0,38.9003,-77.0429
31094.0,38.895377,-77.09713
31299.0,38.912644,-77.04564
31054.0,38.847129,-77.11255
31304.0,38.922605515,-77.070361495
31050.0,38.885129213,-77.08784008
32069.0,39.12333,-77.16486
31644.0,38.882489,-76.990121
31652.0,38.876751,-77.000736
31536.0,38.90733516666667,-76.99923883333334
31938.0,38.853002,-77.059496
31661.0,38.899941626884754,-76.99489653110504
32414.0,38.97253766666667,-76.98058366666666
31207.0,38.924812555,-77.02230227
31663.0,38.8840581,-76.9863852
31900.0,38.898301,-77.118009
31966.0,38.812187,-77.10994
31069.0,38.871822,-77.107906
31006.0,38.86331354301248,-77.06341624259947
32024.0,38.989724,-77.023854
31817.0,38.824481,-77.005497
32075.0,39.04753,-77.11287
32609.0,38.885621,-77.166917
32046.0,38.964980245,-77.103397369
31057.0,38.844394684,-77.085891485
31236.0,38.907837,-77.07166
31249.0,38.879819,-77.037413
31621.0,38.895344,-77.016106
31962.0,38.82768566666667,-77.08898566666667
31972.0,38.84404,-77.098093
31811.0,38.831516,-77.008133
32600.0,38.8901554,-77.183178
31953.0,38.804477692,-77.13240695
31941.0,38.837306,-77.106111
31933.0,38.801947,-77.040293
31904.0,38.88532071975074,-77.15642720460892
31804.0,38.86576066666667,-76.9784505
31920.0,38.888314962,-77.111036181
31217.0,38.88627694506511,-77.02824175357819
31048.0,38.80581224,-77.060723305
31019.0,38.889396070923496,-77.09186241030693
31025.0,38.884035707,-77.107798696
31300.0,38.944551,-77.063896
31936.0,38.864838,-77.056873
31310.0,38.955016,-77.069956
32426.0,39.002419472,-76.916297197
31112.0,38.927872,-77.043358
32058.0,38.990874,-77.016311
31301.0,38.938792825,-77.087227583
31289.0,38.890539,-77.049383
31121.0,38.923583,-77.050046
31107.0,38.9319,-77.0388
32055.0,38.979875,-77.093522
31326.0,38.90970086204467,-77.08564639091492
31023.0,38.885801,-77.097745
31015.0,38.8946,-77.072305
31092.0,38.896456,-77.104562
31527.0,38.9128985,-77.00887483333334
31256.0,38.895914,-77.026064
31609.0,38.878733516,-77.022979617
31123.0,38.925284,-77.032375
31071.0,38.86307336639078,-77.05454081296921
32068.0,39.12582811177034,-77.16705948114395
31944.0,38.845028,-77.051956
31041.0,38.803124,-77.040363
31029.0,38.896923,-77.086502
31935.0,38.852903,-77.045916
31912.0,38.841291,-77.063093
32252.0,38.933923,-77.331653
31909.0,38.843422,-77.064016
31002.0,38.856425,-77.049232
31707.0,38.889935,-76.93723
32402.0,38.969581127,-76.937338829
32223.0,38.970412,-77.340787
32073.0,39.04313,-77.05006
32063.0,39.04490783333333,-77.04777933333334
31405.0,38.949662,-77.027333
31018.0,38.892164,-77.079375
32033.0,39.102212,-77.177091
32403.0,38.955553889,-76.940124035
32422.0,38.968837738,-76.95419693
32056.0,38.995681,-77.038721
32420.0,38.965742,-76.954803
32253.0,38.93051,-77.345874
32406.0,38.782633,-77.016059
31072.0,38.83783555,-77.09344697
31903.0,38.799267,-77.0447
32039.0,38.999634,-77.109647
31822.0,38.855004,-76.984512
31818.0,38.82373,-77.00223
31702.0,38.878,-76.9607
31807.0,38.863897,-76.990037
32004.0,39.096312,-77.192672
31086.0,38.82595,-77.058541
31055.0,38.846222,-77.069275
32229.0,38.92755,-77.226644
31535.0,38.922452569,-76.992792964
32221.0,38.922891855,-77.227688074
31087.0,38.820935726,-77.053159952
31038.0,38.883921,-77.116817
32259.0,38.963782,-77.349764
32019.0,38.9903185,-77.0293905
32043.0,38.997506,-77.0239185
31262.0,38.897857,-77.026975
31529.0,38.924144,-77.002098
32200.0,38.929261,-77.240654
32061.0,38.988127947,-76.988474727
31518.0,38.915604,-76.983683
31412.0,38.9574215,-77.0020825
31710.0,38.898523688,-76.931879878
31827.0,38.853124,-77.005174
31907.0,38.798133,-77.0487
31049.0,38.882333636,-77.112812996
31209.0,38.87502273556,-77.00575411319733
31244.0,38.88412,-77.017445
31642.0,38.90257109172293,-77.01366662979126
32245.0,38.959025,-77.339295
31053.0,38.863917589,-77.08036387
31253.0,38.901633245815496,-77.04338550567627
32081.0,39.06219,-77.129235
31974.0,38.802893,-77.072558
31927.0,38.808161,-77.100796
31044.0,38.805322766,-77.049911976
31517.0,38.907908,-76.99707
31221.0,38.90506687455313,-77.04177886247635
31080.0,38.897612,-77.080851
32207.0,38.928919,-77.225394
32205.0,38.924437,-77.217664
31271.0,38.892275,-77.013917
31132.0,38.91693645323652,-77.0296311378479
31203.0,38.9086,-77.0323
32236.0,38.949008,-77.355299
32248.0,38.938819528,-77.353978992
32400.0,38.908391,-76.843263
32424.0,39.00031,-76.878005
32247.0,38.94335,-77.362304
32251.0,38.978503,-77.353454
32258.0,38.9523,-77.361466
32012.0,38.995292544,-77.029327393
31308.0,38.943837,-77.077078
32401.0,38.899811,-76.844604
31263.0,38.9024,-77.02622
31088.0,38.833077,-77.059821
31520.0,38.91263,-76.971923
31063.0,38.852248,-77.105022
31949.0,38.863510847,-77.077172756
31963.0,38.814299226,-77.118897796
31295.0,38.905509,-77.065246
31612.0,38.89484064247075,-76.99591577053069
31331.0,38.927294,-77.103662
32029.0,38.977093,-77.094589
31269.0,38.887378,-77.001955
31316.0,38.946182,-77.08059
31713.0,38.89742283333333,-76.92586133333333
31011.0,38.852929,-77.049723
31027.0,38.893993,-77.07857
31250.0,38.903584,-77.044789
31045.0,38.805648,-77.05293
31334.0,38.935839,-77.106913
32234.0,38.878631473,-77.230641127
31528.0,38.938749313,-76.997244239
31137.0,38.937272906,-77.019072294
32047.0,39.084379,-77.146866
31501.0,38.933668,-76.991016
31242.0,38.89968,-77.041539
31711.0,38.908408284,-76.933095694
32240.0,38.970807,-77.326761
31130.0,38.914173639930105,-77.02159523963928
31296.0,38.924088,-77.040787
31282.0,38.912652,-77.036278
31330.0,38.909874439,-77.038439274
31056.0,38.84800716666667,-77.075151
31825.0,38.85736903758752,-76.97768801437633
31674.0,38.876644373,-77.020923257
32231.0,38.882716894,-77.228257418
32040.0,38.96115,-77.088659
31637.0,38.899703,-77.008911
31523.0,38.915,-77.0078
32260.0,38.877415,-77.270731
31206.0,38.8952,-77.0436
31967.0,38.809607,-77.128908
32230.0,38.92400207520182,-77.20812678337097
31618.0,38.889955,-77.000349
31659.0,38.885893345,-76.991457939
31097.0,38.8126725,-77.04427533333333
32409.0,38.840107,-76.9753
31657.0,38.89295435,-76.998336911
32256.0,38.983199,-77.341823
31111.0,38.9172,-77.0259
31969.0,38.813474,-77.053734
31255.0,38.9066,-77.05152
31039.0,38.880012,-77.107854
32028.0,38.990604,-77.10025316666666
32090.0,39.0449444,-76.9811552
31275.0,38.901755,-77.051084
32208.0,38.932636,-77.231825
31309.0,38.954812,-77.082426
31961.0,38.838572264,-77.116057038
31329.0,38.895709157,-77.037881613
31407.0,38.956432,-77.032947
31297.0,38.89846038350939,-77.05305218696594
31122.0,38.928893,-77.03625
32035.0,38.999388,-77.031555
32410.0,38.9546,-76.9595
31043.0,38.81074147938705,-77.0446327328682
31007.0,38.85756716666667,-77.051639
31970.0,38.817019,-77.050105
31666.0,38.881116725009335,-77.01769933104515
31665.0,38.88548252734069,-76.97718724608421
31219.0,38.893028,-77.026013
31283.0,38.903658,-77.031737
31668.0,38.871841,-77.00591
31324.0,38.9112675,-77.04175066666667
31287.0,38.884323,-77.02601
31956.0,38.837283969,-77.060911894
31616.0,38.900412,-77.001949
31678.0,38.872964,-77.017585
31645.0,38.90293157359119,-76.99840486049652
31519.0,38.908643,-77.012365
31420.0,38.942186,-77.03867233333334
31064.0,38.865029,-77.039511
31676.0,38.870868325,-77.011923671
31635.0,38.876736879,-76.994476795
31937.0,38.89088916666667,-77.07488866666667
31075.0,38.866471,-77.076131
31629.0,38.889988,-76.995193
31502.0,38.934725046,-76.995532274
32048.0,38.984691,-77.094537
32014.0,38.961789489,-77.086033702
31703.0,38.897063,-76.947446
31626.0,38.88732,-76.983569
31829.0,38.860610008,-76.983579516
31815.0,38.84623,-76.97703
32219.0,38.955314,-77.368416
31051.0,38.889399767,-77.077304482
31078.0,38.869442,-77.104503
31951.0,38.857049,-77.116339
31014.0,38.897218,-77.072143
31298.0,38.905475378,-77.034714222
31654.0,38.876211,-77.012443
31538.0,38.9252,-76.964896
31957.0,38.824759,-77.08504683333334
31333.0,38.93967417202165,-77.07527697086334
31615.0,38.899972,-76.998347
31233.0,38.902061,-77.038322
32053.0,38.999369979,-77.097979307
32059.0,38.98265,-76.988311
32211.0,38.920687266851736,-77.233165204525
31093.0,38.898984,-77.078317
31917.0,38.89386,-77.070862
31277.0,38.898301,-77.039643
32416.0,38.961737,-76.995922
31068.0,38.856319,-77.11153
31211.0,38.897293,-77.05557
31223.0,38.905737,-77.02227
31033.0,38.85033657788445,-77.1009886264801
31717.0,38.900378823,-76.947220325
31208.0,38.8763,-77.0037
31066.0,38.867262,-77.072315
32250.0,38.941496,-77.366499
31411.0,38.961287975,-77.027853489
31204.0,38.8963,-77.045
31510.0,38.927095,-76.978924
31651.0,38.93132185874559,-77.02824711799622
31813.0,38.84627,-76.98185
31322.0,38.917077166666665,-77.0957595
31819.0,38.81909,-77.01033
31704.0,38.901385,-76.941877
31083.0,38.82175,-77.047494
31926.0,38.87947660895433,-77.11456328630447
31800.0,38.84322988730829,-76.99937582015991
31721.0,38.890461,-76.96128
32078.0,39.04317,-77.1135
31059.0,38.84736,-77.095431
32607.0,38.87972,-77.178408
32419.0,38.888542175,-76.913120508
31513.0,38.918155,-77.004746
31257.0,38.90088,-77.048911
32021.0,38.9824754,-77.092043042
32425.0,39.006191,-76.891247
31290.0,38.888097,-77.038325
31605.0,38.885155082,-77.002264261
31803.0,38.866574883,-76.985297799
32246.0,38.944013,-77.353552
32050.0,38.997653,-77.034499
32064.0,39.035965,-77.048395
31030.0,38.89593,-77.089006
32225.0,38.964208,-77.35428
31958.0,38.800703,-77.048043
31079.0,38.894941,-77.09169
31812.0,38.870695,-76.982359
31314.0,38.903732,-77.067529
31317.0,38.958267,-77.084636
31633.0,38.887312,-77.025762
31125.0,38.9190185,-77.034449
31274.0,38.89824328774852,-77.02623546123505
31037.0,38.881044,-77.111768
31516.0,38.92072216666666,-76.9958145
31238.0,38.89816396413188,-77.03189760446548
31509.0,38.912659,-77.017669
31272.0,38.886978,-77.013769
31915.0,38.818748,-77.047783
31035.0,38.876393,-77.107735
32217.0,38.95534,-77.357611
31403.0,38.956648,-77.01979266666666
32242.0,38.965979,-77.334359
32232.0,38.900250912,-77.188750744
31724.0,38.870272636,-76.94525373
31701.0,38.869238973,-76.959559798
31312.0,38.90849,-77.063586
31952.0,38.818509,-77.105564
31076.0,38.84065400672152,-77.08865851163864
31425.0,38.975984,-77.02681516666667
32249.0,38.93714618600706,-77.36786842346191
32606.0,38.878085,-77.153953
31325.0,38.91261359469192,-77.07432264076488
32413.0,38.939271,-76.955047
31647.0,38.892147303,-76.995969772
31026.0,38.884734,-77.093485
32222.0,38.915246,-77.220157
32074.0,39.06197816666667,-77.12076383333333
32243.0,38.953691,-77.359717
32261.0,38.873261,-77.272999
32239.0,38.966848,-77.329282
31623.0,38.89696,-77.00493
31603.0,38.905697,-77.005483
31114.0,38.918809,-77.041571
32070.0,39.105642,-77.20386
32062.0,39.038423828518326,-77.05102041363716
32094.0,39.038139,-76.994526
31408.0,38.975219,-77.016855
31619.0,38.890461,-76.988355
31288.0,38.8904955,-77.0172465
32044.0,39.085385442,-77.145831227
31964.0,38.820098,-77.09401433333333
32421.0,38.962119,-76.935578
31630.0,38.889885664,-76.983448863
32054.0,38.999630809,-77.051202178
31245.0,38.912753,-77.02260733333334
32076.0,39.048832297,-77.109485984
31328.0,38.89830173667249,-77.04691261053085
31237.0,38.903832555,-77.053435445
31235.0,38.892271996,-77.043190837
31622.0,38.894832,-76.987633
31266.0,38.9055785,-77.027313
31091.0,38.859254,-77.063275
31816.0,38.836,-77.0009
31959.0,38.832431,-77.049772
31930.0,38.802738,-77.0824626
31120.0,38.920387,-77.025672
31098.0,38.80704,-77.059817
31254.0,38.902,-77.03353
31500.0,38.919077,-77.000648
31292.0,38.892441,-77.048947
32235.0,38.870052457,-77.229883194
31034.0,38.882681251,-77.109351754
31020.0,38.8904,-77.0889
31806.0,38.844711,-76.987823
31617.0,38.900410533,-76.982901692
31913.0,38.82005823354218,-77.06282079219818
31422.0,38.965794563,-77.06858182
32000.0,38.988562,-77.096539
31718.0,38.87622744575148,-76.94098126958124
32072.0,39.106152,-77.202354
31613.0,38.88409514578027,-76.99523448944092
31971.0,38.863508,-77.084259
31246.0,38.905126,-77.056887
32065.0,39.043272,-77.053085
32079.0,39.04873,-77.1257
32408.0,38.959361,-76.946361
31424.0,38.953795195,-77.025580049
31533.0,38.911385417,-77.002206922
31081.0,38.804378,-77.060866
31532.0,38.90731645057457,-77.00069814920425
31032.0,38.88081,-77.090792
31106.0,38.923203,-77.047637
31968.0,38.8048011316311,-77.04467564821243
31824.0,38.83664578175751,-76.99358886515256
31526.0,38.9243,-76.9859
32037.0,39.114695833333336,-77.17154583333334
31390.0,38.916501,-77.0909109
32005.0,39.093783,-77.202501
32089.0,39.039182305,-76.991889477
32255.0,38.878601,-77.222808
31943.0,38.815815091,-77.110068321
32091.0,39.045652,-76.985438
31977.0,38.904215574,-77.127753854
32411.0,38.975505,-76.952199
32007.0,39.084125,-77.151291
32233.0,38.928502,-77.215624
32901.0,38.96381,-77.010266
31646.0,38.88044,-77.025236
31720.0,38.878771,-76.97093
31294.0,38.8835745,-77.0215055
31220.0,38.894919,-77.046587
31664.0,38.866277,-77.010551
31650.0,38.876893,-77.006072
31077.0,38.88992,-77.071301
31506.0,38.915417,-77.012289
31216.0,38.899632,-77.031686
31228.0,38.8997,-77.023086
31905.0,38.88094783333333,-77.13524233333334
31507.0,38.928743,-77.012457
31222.0,38.89903234416315,-77.03335404396057
31320.0,38.936298,-77.087128
32002.0,38.981103,-77.097426
31279.0,38.898412,-77.043182
30200.0,38.89427333333333,-77.02404066666666
31232.0,38.89728304853854,-77.02219069004059
31005.0,38.862303,-77.059936
31648.0,38.869683,-77.010815
31675.0,38.90244372501735,-77.00824588537216
31131.0,38.934388399,-77.03260839
31042.0,38.804718,-77.043363
31284.0,38.893511,-77.041544
31604.0,38.899408,-77.015289
31231.0,38.894514,-77.031617
31976.0,38.888050914,-77.128030181
32057.0,39.014716,-77.107143
31939.0,38.895068,-77.07386
31134.0,38.917716,-77.022684
31109.0,38.91613684808331,-77.02200293540955
31265.0,38.90093,-77.018677
32262.0,38.87251866666666,-77.230684
31600.0,38.903145194,-77.019019961
31522.0,38.914654255,-77.003589869
31110.0,38.9154,-77.0446
31656.0,38.901935,-76.978627
31716.0,38.89595455700754,-76.9678448436025
32008.0,38.98954,-77.098029
31653.0,38.902674,-77.021392
31115.0,38.92812111132096,-77.0237946510315
31672.0,38.899984,-76.992725
,39.09,-77.15
31658.0,38.897808,-76.979634
31423.0,38.9581545,-77.01379483333334
31638.0,38.90034216666667,-77.0122695
32608.0,38.885434,-77.173605
32213.0,38.955079,-77.351649
31973.0,38.874248,-77.104784
31119.0,38.921074,-77.031887
32238.0,38.936061,-77.337775
31302.0,38.935047865,-77.072705269
31714.0,38.89179833333333,-76.91359716666666
31514.0,38.927502394,-76.99713397
32603.0,38.887403,-77.176992
31945.0,38.854019,-77.118106
32237.0,38.966343999,-77.359352231
31052.0,38.844015,-77.050537
31419.0,38.932128,-77.0235
31067.0,38.862479687,-77.086544752
32209.0,38.97013733333333,-77.33863
31802.0,38.867373,-76.988039
31315.0,38.96454350924588,-77.07513481378555
32051.0,38.994113,-77.076986
31074.0,38.869418,-77.095596
31099.0,38.813486457,-77.049487233
31910.0,38.822684526,-77.049444675
31082.0,38.801111,-77.068952
32071.0,39.106971,-77.192645
31916.0,38.829545,-77.047844
31047.0,38.814577,-77.052808
31954.0,38.811361,-77.109975
32418.0,38.95532167,-76.968028069
31415.0,38.95674,-77.02791
31416.0,38.96940766666667,-77.0334535
31826.0,38.869404435,-76.978530645
32417.0,38.969522833333336,-76.94921033333334
31946.0,38.828987718,-77.110531092
31932.0,38.800077,-77.129943
32034.0,38.99403485060837,-77.03037142753601
31706.0,38.86559,-76.952103
32244.0,38.9667,-77.348487
32025.0,38.974997,-77.01117683333334
31095.0,38.86215024521491,-77.06812083721161
31814.0,38.84377,-76.97557
32038.0,39.110314,-77.182669
32016.0,39.099376,-77.188014
32084.0,39.047302485,-77.051056027
32206.0,38.931911,-77.219261
32203.0,38.919462204,-77.221250772
32085.0,39.0313141,-77.0041217
32022.0,39.025386214,-77.044488549
32093.0,39.04104,-76.987125
32011.0,38.983627,-77.006311
32049.0,38.986743,-77.000035
32087.0,39.0461435,-76.9757228
32405.0,38.88994,-76.825535
32009.0,39.094772,-77.145213
32023.0,39.095661,-77.159048
32092.0,39.085047364,-76.940558195
32086.0,39.081638,-76.945495
31723.0,38.872976,-76.935246
32263.0,38.868536,-77.225262
31722.0,38.879630446,-76.92666471
32088.0,39.0778751,-76.9418666
32013.0,38.983525,-77.095367
31823.0,38.835737,-76.983144
32265.0,38.90059516666667,-77.20534133333334
31383.0,38.95931077,-77.331792116
31396.0,38.879256,-77.233583
32271.0,38.904379845,-77.221914053
31394.0,38.930316,-77.083704
32270.0,38.93102169,-77.220730066
32276.0,38.865091,-77.271911
31395.0,38.931221604,-77.077302098
32277.0,38.850932,-77.302732
31387.0,38.86854470388028,-77.28208337922068
32275.0,38.864747047,-77.271567583
32274.0,38.866659,-77.282077
32280.0,38.849716663,-77.304517388
32083.0,39.051022,-77.115438
32279.0,38.841099,-77.30718
31380.0,38.949321508,-77.350462198
31398.0,38.930767,-77.241436
31392.0,38.92568716666667,-77.0789995
31399.0,38.916858077,-77.213858366
32278.0,38.846972,-77.303349
31543.0,38.930792689,-76.972973824
32268.0,38.86629355,-77.199764252
31979.0,38.833437,-77.047846
32269.0,38.926973,-77.217376
32272.0,38.910038233,-77.226222992
31799.0,38.878050804,-76.960747719
31381.0,38.927943,-77.220829
32281.0,38.862599373,-77.293842793
31397.0,38.868979,-77.275484
31389.0,38.86911419290566,-77.27153766943553
32282.0,38.837374806,-77.309415936
32264.0,38.897710919,-77.207254887
32267.0,38.877021313,-77.195333838
32266.0,38.877818,-77.209421
31393.0,38.941808,-77.07643
31391.0,38.933899,-77.086263
31386.0,38.881418705,-77.230293989
32283.0,38.844249,-77.305336
31385.0,38.919044614,-77.212304473
31980.0,38.864519,-77.083636
32042.0,39.097636,-77.196636
32900.0,38.96440586531525,-77.01075911521912
32909.0,38.964459,-77.010759
